n_im,nt,nt,nt,nt_norm,nt_norm,nt_norm,steady,steady,steady,sample_id,parent_id,perm_id,rotate,ksim,alph_k
12,1.3352401169329489,,,-7.077994563912828,,,8.413234680845777,,,0,12345,6,0.0,0.28868679127047286,0.5
3,7.031490839707417,,,4.981936489379926,,,2.0495543503274916,,,0,12345,6,1.5707963267948966,0.028782830246681015,0.5
6,7.109212683459673,,,2.8696454428383715,,,4.239567240621302,,,0,12345,6,1.5707963267948966,0.028782830246681015,0.5
9,7.118054493612397,,,0.7858994358663924,,,6.332155057746005,,,0,12345,6,1.5707963267948966,0.028782830246681015,0.5
12,7.119059235490878,,,-1.2941754453548988,,,8.413234680845777,,,0,12345,6,1.5707963267948966,0.028782830246681015,0.5
3,8.984265375955628,,,6.934711025628136,,,2.0495543503274916,,,0,12345,6,1.5990706606772047,0.02775851301179275,0.5
6,9.334080166303869,,,5.094512925682567,,,4.239567240621302,,,0,12345,6,1.5990706606772047,0.02775851301179275,0.5
9,9.376865562420813,,,3.044710504674808,,,6.332155057746005,,,0,12345,6,1.5990706606772047,0.02775851301179275,0.5
12,9.381429118968207,,,0.9681944381224294,,,8.413234680845777,,,0,12345,6,1.5990706606772047,0.02775851301179275,0.5
3,12.774219297528496,,,10.724664947201004,,,2.0495543503274916,,,0,12345,6,1.8849555921538759,0.025709428826417708,0.5
6,13.968348581868645,,,9.728781341247343,,,4.239567240621302,,,0,12345,6,1.8849555921538759,0.025709428826417708,0.5
9,14.120217347415071,,,7.7880622896690666,,,6.332155057746005,,,0,12345,6,1.8849555921538759,0.025709428826417708,0.5
12,14.112148545872062,,,5.6989138650262845,,,8.413234680845777,,,0,12345,6,1.8849555921538759,0.025709428826417708,0.5
3,41.49901597208722,,,39.44946162175973,,,2.0495543503274916,,,0,12345,6,3.141592653589793,2.6982786226110566e-06,0.5
6,78.9136850219,,,74.6741177812787,,,4.239567240621302,,,0,12345,6,3.141592653589793,2.6982786226110566e-06,0.5
9,110.45346194841453,,,104.12130689066852,,,6.332155057746005,,,0,12345,6,3.141592653589793,2.6982786226110566e-06,0.5
12,121.871165772616,,,113.45793109177022,,,8.413234680845777,,,0,12345,6,3.141592653589793,2.6982786226110566e-06,0.5
3,1.3419122827525047,,,-0.7076412960085867,,,2.0495535787610915,,,0,12345,7,0.0,0.28868679127047286,0.5
6,1.3359571634159677,,,-2.90361011657677,,,4.2395672799927375,,,0,12345,7,0.0,0.28868679127047286,0.5
9,1.3353119046954913,,,-4.996841870291963,,,6.332153774987455,,,0,12345,7,0.0,0.28868679127047286,0.5
12,1.3352382412861394,,,-7.077994045793332,,,8.413232287079472,,,0,12345,7,0.0,0.28868679127047286,0.5
3,7.031495273224311,,,4.98194169446322,,,2.0495535787610915,,,0,12345,7,1.5707963267948966,0.028782830246681018,0.5
6,7.1092108712159074,,,2.86964359122317,,,4.2395672799927375,,,0,12345,7,1.5707963267948966,0.028782830246681018,0.5
9,7.118060719333727,,,0.7859069443462721,,,6.332153774987455,,,0,12345,7,1.5707963267948966,0.028782830246681018,0.5
12,7.119086179703708,,,-1.2941461073757639,,,8.413232287079472,,,0,12345,7,1.5707963267948966,0.028782830246681018,0.5
3,8.984284334369125,,,6.934730755608033,,,2.0495535787610915,,,0,12345,7,1.5990706606772047,0.02775851301179275,0.5
6,9.334072466859297,,,5.094505186866559,,,4.2395672799927375,,,0,12345,7,1.5990706606772047,0.02775851301179275,0.5
9,9.376900821400222,,,3.044747046412767,,,6.332153774987455,,,0,12345,7,1.5990706606772047,0.02775851301179275,0.5
12,9.381716136211434,,,0.9684838491319621,,,8.413232287079472,,,0,12345,7,1.5990706606772047,0.02775851301179275,0.5
3,12.77428499699144,,,10.724731418230348,,,2.0495535787610915,,,0,12345,7,1.8849555921538759,0.025709428826417705,0.5
6,13.968362770438304,,,9.728795490445567,,,4.2395672799927375,,,0,12345,7,1.8849555921538759,0.025709428826417705,0.5
9,14.12025715592244,,,7.788103380934985,,,6.332153774987455,,,0,12345,7,1.8849555921538759,0.025709428826417705,0.5
12,14.125202563927344,,,5.711970276847872,,,8.413232287079472,,,0,12345,7,1.8849555921538759,0.025709428826417705,0.5
3,41.49861747965315,,,39.44906390089206,,,2.0495535787610915,,,0,12345,7,3.141592653589793,2.6982786226110566e-06,0.5
6,78.91341671667597,,,74.67384943668323,,,4.2395672799927375,,,0,12345,7,3.141592653589793,2.6982786226110566e-06,0.5
9,110.42930517278393,,,104.09715139779647,,,6.332153774987455,,,0,12345,7,3.141592653589793,2.6982786226110566e-06,0.5
12,122.25101063932063,,,113.83777835224116,,,8.413232287079472,,,0,12345,7,3.141592653589793,2.6982786226110566e-06,0.5
3,1.3419125834987526,,,-0.7076417473403587,,,2.0495543308391113,,,0,12345,8,0.0,0.28868679127047286,0.5
6,1.3359571304297877,,,-2.9036101940080714,,,4.239567324437859,,,0,12345,8,0.0,0.28868679127047286,0.5
9,1.3353129597002213,,,-4.996842841683923,,,6.332155801384144,,,0,12345,8,0.0,0.28868679127047286,0.5
12,1.3352406832279708,,,-7.077993875407451,,,8.413234558635422,,,0,12345,8,0.0,0.28868679127047286,0.5
3,7.0314913105206625,,,4.981936979681551,,,2.0495543308391113,,,0,12345,8,1.5707963267948966,0.028782830246681015,0.5
6,7.109211576847829,,,2.8696442524099703,,,4.239567324437859,,,0,12345,8,1.5707963267948966,0.028782830246681015,0.5
9,7.11804942428366,,,0.7858936228995157,,,6.332155801384144,,,0,12345,8,1.5707963267948966,0.028782830246681015,0.5
12,7.119056201854386,,,-1.2941783567810354,,,8.413234558635422,,,0,12345,8,1.5707963267948966,0.028782830246681015,0.5
3,8.984267277164783,,,6.934712946325671,,,2.0495543308391113,,,0,12345,8,1.5990706606772047,0.02775851301179275,0.5
6,9.334075925008294,,,5.094508600570435,,,4.239567324437859,,,0,12345,8,1.5990706606772047,0.02775851301179275,0.5
9,9.376826486197391,,,3.044670684813247,,,6.332155801384144,,,0,12345,8,1.5990706606772047,0.02775851301179275,0.5
12,9.38148033003394,,,0.968245771398518,,,8.413234558635422,,,0,12345,8,1.5990706606772047,0.02775851301179275,0.5
3,12.774224455113531,,,10.72467012427442,,,2.0495543308391113,,,0,12345,8,1.8849555921538759,0.025709428826417708,0.5
6,13.968436839926241,,,9.728869515488382,,,4.239567324437859,,,0,12345,8,1.8849555921538759,0.025709428826417708,0.5
9,14.119413160160976,,,7.787257358776832,,,6.332155801384144,,,0,12345,8,1.8849555921538759,0.025709428826417708,0.5
12,14.11852207293855,,,5.705287514303128,,,8.413234558635422,,,0,12345,8,1.8849555921538759,0.025709428826417708,0.5
3,41.49891830443645,,,39.44936397359734,,,2.0495543308391113,,,0,12345,8,3.141592653589793,2.6982786226110566e-06,0.5
6,78.91446105000325,,,74.6748937255654,,,4.239567324437859,,,0,12345,8,3.141592653589793,2.6982786226110566e-06,0.5
9,110.68823712946838,,,104.35608132808423,,,6.332155801384144,,,0,12345,8,3.141592653589793,2.6982786226110566e-06,0.5
12,121.9211899122207,,,113.50795535358527,,,8.413234558635422,,,0,12345,8,3.141592653589793,2.6982786226110566e-06,0.5
3,1.341912647696643,,,-0.707641710751892,,,2.049554358448535,,,0,12345,9,0.0,0.2886867912704728,0.5
6,1.335957052366426,,,-2.903610265192554,,,4.23956731755898,,,0,12345,9,0.0,0.2886867912704728,0.5
9,1.33531307073966,,,-4.996841631759512,,,6.332154702499172,,,0,12345,9,0.0,0.2886867912704728,0.5
12,1.3352378835884895,,,-7.077993242325095,,,8.413231125913585,,,0,12345,9,0.0,0.2886867912704728,0.5
3,7.03149051457095,,,4.981936156122416,,,2.049554358448535,,,0,12345,9,1.5707963267948966,0.028782830246681015,0.5
6,7.109212719899564,,,2.869645402340584,,,4.23956731755898,,,0,12345,9,1.5707963267948966,0.028782830246681015,0.5
9,7.118047815484012,,,0.7858931129848399,,,6.332154702499172,,,0,12345,9,1.5707963267948966,0.028782830246681015,0.5
12,7.119089790119969,,,-1.2941413357936158,,,8.413231125913585,,,0,12345,9,1.5707963267948966,0.028782830246681015,0.5
3,8.98426395634347,,,6.934709597894935,,,2.049554358448535,,,0,12345,9,1.5990706606772047,0.027758513011792756,0.5
6,9.33407783212932,,,5.094510514570341,,,4.23956731755898,,,0,12345,9,1.5990706606772047,0.027758513011792756,0.5
9,9.376823435023267,,,3.0446687325240953,,,6.332154702499172,,,0,12345,9,1.5990706606772047,0.027758513011792756,0.5
12,9.381730434954347,,,0.9684993090407623,,,8.413231125913585,,,0,12345,9,1.5990706606772047,0.027758513011792756,0.5
3,12.774213612315414,,,10.724659253866879,,,2.049554358448535,,,0,12345,9,1.8849555921538759,0.025709428826417708,0.5
6,13.968213378120806,,,9.728646060561825,,,4.23956731755898,,,0,12345,9,1.8849555921538759,0.025709428826417708,0.5
9,14.1197387815577,,,7.7875840790585285,,,6.332154702499172,,,0,12345,9,1.8849555921538759,0.025709428826417708,0.5
12,14.124606624288173,,,5.711375498374588,,,8.413231125913585,,,0,12345,9,1.8849555921538759,0.025709428826417708,0.5
3,41.49908610610102,,,39.449531747652486,,,2.049554358448535,,,0,12345,9,3.141592653589793,2.6982786226110566e-06,0.5
6,78.90720714864237,,,74.66763983108339,,,4.23956731755898,,,0,12345,9,3.141592653589793,2.6982786226110566e-06,0.5
9,110.42369099561347,,,104.0915362931143,,,6.332154702499172,,,0,12345,9,3.141592653589793,2.6982786226110566e-06,0.5
12,122.16669678229574,,,113.75346565638216,,,8.413231125913585,,,0,12345,9,3.141592653589793,2.6982786226110566e-06,0.5
3,1.3419126122510483,,,-0.7076416987562499,,,2.0495543110072982,,,0,12345,10,0.0,0.28868679127047286,0.5
6,1.3359571005509667,,,-2.903610236235703,,,4.23956733678667,,,0,12345,10,0.0,0.28868679127047286,0.5
9,1.3353122464029332,,,-4.9968421290071685,,,6.332154375410102,,,0,12345,10,0.0,0.28868679127047286,0.5
12,1.3352392004794877,,,-7.077993914940712,,,8.4132331154202,,,0,12345,10,0.0,0.28868679127047286,0.5
3,7.0314909524124545,,,4.981936641405156,,,2.0495543110072982,,,0,12345,10,1.5707963267948966,0.028782830246681015,0.5
6,7.109211668237822,,,2.869644331451152,,,4.23956733678667,,,0,12345,10,1.5707963267948966,0.028782830246681015,0.5
9,7.118056375427148,,,0.785902000017046,,,6.332154375410102,,,0,12345,10,1.5707963267948966,0.028782830246681015,0.5
12,7.119071071241542,,,-1.2941620441786572,,,8.4132331154202,,,0,12345,10,1.5707963267948966,0.028782830246681015,0.5
3,8.984265919334966,,,6.934711608327667,,,2.0495543110072982,,,0,12345,10,1.5990706606772047,0.02775851301179275,0.5
6,9.334068579451415,,,5.094501242664745,,,4.23956733678667,,,0,12345,10,1.5990706606772047,0.02775851301179275,0.5
9,9.376864779132056,,,3.044710403721954,,,6.332154375410102,,,0,12345,10,1.5990706606772047,0.02775851301179275,0.5
12,9.381531503307478,,,0.9682983878872786,,,8.4132331154202,,,0,12345,10,1.5990706606772047,0.02775851301179275,0.5
3,12.774222440400411,,,10.724668129393113,,,2.0495543110072982,,,0,12345,10,1.8849555921538759,0.0257094288264177,0.5
6,13.967784625846045,,,9.728217289059376,,,4.23956733678667,,,0,12345,10,1.8849555921538759,0.0257094288264177,0.5
9,14.11906963409972,,,7.786915258689618,,,6.332154375410102,,,0,12345,10,1.8849555921538759,0.0257094288264177,0.5
12,14.115517258231682,,,5.702284142811482,,,8.4132331154202,,,0,12345,10,1.8849555921538759,0.0257094288264177,0.5
3,41.498710532912455,,,39.449156221905156,,,2.0495543110072982,,,0,12345,10,3.141592653589793,2.6982786226110566e-06,0.5
6,78.91292873878359,,,74.67336140199693,,,4.23956733678667,,,0,12345,10,3.141592653589793,2.6982786226110566e-06,0.5
9,110.64762943604276,,,104.31547506063266,,,6.332154375410102,,,0,12345,10,3.141592653589793,2.6982786226110566e-06,0.5
12,121.9199756609452,,,113.506742545525,,,8.4132331154202,,,0,12345,10,3.141592653589793,2.6982786226110566e-06,0.5
3,1.3419122942063237,,,-0.70764129994042,,,2.0495535941467438,,,0,12345,11,0.0,0.28868679127047286,0.5
6,1.3359571101133096,,,-2.9036101735715394,,,4.239567283684849,,,0,12345,11,0.0,0.28868679127047286,0.5
9,1.3353124119852986,,,-4.996842052029394,,,6.3321544640146925,,,0,12345,11,0.0,0.28868679127047286,0.5
12,1.3352386016818643,,,-7.077994993519665,,,8.413233595201529,,,0,12345,11,0.0,0.28868679127047286,0.5
3,7.031495129946247,,,4.981941535799503,,,2.0495535941467438,,,0,12345,11,1.5707963267948966,0.028782830246681018,0.5
