Unnamed: 0,cdens,knum,ksig,type_complex,alph_leak,eps,num_complex,grid_id,save_path,grid_id_old,jack_mse_mean,jack_mse_std,jack_mse_se
400,8,2,0.95,8,0.0,1e-05,2.6666666666666665,400,,0,1.797535872420456e-05,1.4077215544704012e-06,1.4077215544704012e-06
401,8,2,0.95,8,0.0,1e-06,2.6666666666666665,401,,1,1.7940818133972486e-05,1.402809533401605e-06,1.402809533401605e-06
402,8,2,0.95,8,0.01,0.1,2.6666666666666665,402,,2,7.48277075494401e-06,6.576811345710225e-07,6.576811345710225e-07
403,8,2,0.95,8,0.01,0.01,2.6666666666666665,403,,3,9.555517388680374e-06,6.244976142886266e-07,6.244976142886266e-07
404,8,2,0.95,8,0.01,0.001,2.6666666666666665,404,,4,9.568921988273961e-06,6.448270134653219e-07,6.448270134653219e-07
405,8,2,0.95,8,0.01,0.0001,2.6666666666666665,405,,5,1.122066609577381e-05,7.663719040323475e-07,7.663719040323475e-07
406,8,2,0.95,8,0.01,1e-05,2.6666666666666665,406,,6,1.1959546437129257e-05,8.273439325010006e-07,8.273439325010006e-07
407,8,2,0.95,8,0.01,1e-06,2.6666666666666665,407,,7,1.2106575701242131e-05,8.396857257360939e-07,8.396857257360939e-07
408,8,2,0.95,8,0.1,0.1,2.6666666666666665,408,,0,3.559279009813069e-06,4.06045409837298e-07,4.06045409837298e-07
409,8,2,0.95,8,0.1,0.01,2.6666666666666665,409,,1,2.009269061420306e-06,2.1108383271355822e-07,2.1108383271355822e-07
410,8,2,0.95,8,0.1,0.001,2.6666666666666665,410,,2,9.871589833255158e-07,8.107387569245782e-08,8.107387569245782e-08
411,8,2,0.95,8,0.1,0.0001,2.6666666666666665,411,,3,8.758447625947858e-07,6.417919496780433e-08,6.417919496780433e-08
412,8,2,0.95,8,0.1,1e-05,2.6666666666666665,412,,4,8.429251611618642e-07,6.044544645184542e-08,6.044544645184542e-08
413,8,2,0.95,8,0.1,1e-06,2.6666666666666665,413,,5,8.958618260397505e-07,6.268335826131931e-08,6.268335826131931e-08
414,8,2,0.95,8,0.2,0.1,2.6666666666666665,414,,6,5.2977784904137655e-06,4.330276979158193e-07,4.330276979158193e-07
415,8,2,0.95,8,0.2,0.01,2.6666666666666665,415,,7,3.597928312594923e-06,3.942604121109321e-07,3.942604121109321e-07
416,8,2,0.95,8,0.2,0.001,2.6666666666666665,416,,0,1.4900395020516638e-06,1.257332713966397e-07,1.257332713966397e-07
417,8,2,0.95,8,0.2,0.0001,2.6666666666666665,417,,1,1.289702230054449e-06,7.916295240418141e-08,7.916295240418141e-08
418,8,2,0.95,8,0.2,1e-05,2.6666666666666665,418,,2,1.033385028328003e-06,6.133672258232254e-08,6.133672258232254e-08
419,8,2,0.95,8,0.2,1e-06,2.6666666666666665,419,,3,8.534987489351907e-07,5.592326976518245e-08,5.592326976518245e-08
420,8,2,0.95,8,0.3,0.1,2.6666666666666665,420,,4,7.216713488477392e-06,4.846188732381051e-07,4.846188732381051e-07
421,8,2,0.95,8,0.3,0.01,2.6666666666666665,421,,5,4.713030503312328e-06,4.995963872798437e-07,4.995963872798437e-07
422,8,2,0.95,8,0.3,0.001,2.6666666666666665,422,,6,1.9283492811348885e-06,1.67553604865166e-07,1.67553604865166e-07
423,8,2,0.95,8,0.3,0.0001,2.6666666666666665,423,,7,1.713527300170041e-06,1.0644111556636495e-07,1.0644111556636495e-07
424,8,2,0.95,8,0.3,1e-05,2.6666666666666665,424,,0,1.481836710137974e-06,9.02710568384166e-08,9.02710568384166e-08
425,8,2,0.95,8,0.3,1e-06,2.6666666666666665,425,,1,1.2902836981378043e-06,7.5300274330338e-08,7.5300274330338e-08
426,8,2,0.95,8,0.4,0.1,2.6666666666666665,426,,2,9.266353356867996e-06,5.794705179972283e-07,5.794705179972283e-07
427,8,2,0.95,8,0.4,0.01,2.6666666666666665,427,,3,5.691205914511983e-06,5.606002165142608e-07,5.606002165142608e-07
428,8,2,0.95,8,0.4,0.001,2.6666666666666665,428,,4,2.4437613271928036e-06,2.141854989889084e-07,2.141854989889084e-07
429,8,2,0.95,8,0.4,0.0001,2.6666666666666665,429,,5,2.1006404228745977e-06,1.3280537604723044e-07,1.3280537604723044e-07
430,8,2,0.95,8,0.4,1e-05,2.6666666666666665,430,,6,1.9019425550783e-06,1.2023654298214812e-07,1.2023654298214812e-07
431,8,2,0.95,8,0.4,1e-06,2.6666666666666665,431,,7,1.7305970930648608e-06,1.1128073595840753e-07,1.1128073595840753e-07
432,8,2,0.95,8,0.5,0.1,2.6666666666666665,432,,0,1.1701384500860305e-05,7.322526597988367e-07,7.322526597988367e-07
433,8,2,0.95,8,0.5,0.01,2.6666666666666665,433,,1,6.653878234293315e-06,6.018612890396809e-07,6.018612890396809e-07
434,8,2,0.95,8,0.5,0.001,2.6666666666666665,434,,2,3.073995341031866e-06,2.6931357925304594e-07,2.6931357925304594e-07
435,8,2,0.95,8,0.5,0.0001,2.6666666666666665,435,,3,2.4450337513265295e-06,1.5905476264929665e-07,1.5905476264929665e-07
436,8,2,0.95,8,0.5,1e-05,2.6666666666666665,436,,4,2.277173413905271e-06,1.4608259440773025e-07,1.4608259440773025e-07
437,8,2,0.95,8,0.5,1e-06,2.6666666666666665,437,,5,2.103537615155716e-06,1.4054806184230082e-07,1.4054806184230082e-07
438,8,2,0.95,8,0.6,0.1,2.6666666666666665,438,,6,1.4730853305104128e-05,9.649696125597854e-07,9.649696125597854e-07
439,8,2,0.95,8,0.6,0.01,2.6666666666666665,439,,7,7.484093926607475e-06,6.29414888620159e-07,6.29414888620159e-07
440,8,2,0.95,8,0.6,0.001,2.6666666666666665,440,,0,3.8625056784787984e-06,3.334153976630241e-07,3.334153976630241e-07
441,8,2,0.95,8,0.6,0.0001,2.6666666666666665,441,,1,2.916432954171571e-06,1.9573638476889036e-07,1.9573638476889036e-07
442,8,2,0.95,8,0.6,1e-05,2.6666666666666665,442,,2,2.815232646481263e-06,1.842268927990771e-07,1.842268927990771e-07
443,8,2,0.95,8,0.6,1e-06,2.6666666666666665,443,,3,2.673423215619695e-06,1.8203206052201648e-07,1.8203206052201648e-07
444,8,2,0.95,8,0.7,0.1,2.6666666666666665,444,,4,1.827533224327965e-05,1.270935576442955e-06,1.270935576442955e-06
445,8,2,0.95,8,0.7,0.01,2.6666666666666665,445,,5,8.215749021485335e-06,6.413281914996837e-07,6.413281914996837e-07
446,8,2,0.95,8,0.7,0.001,2.6666666666666665,446,,6,4.722551085978151e-06,4.010721893229133e-07,4.010721893229133e-07
447,8,2,0.95,8,0.7,0.0001,2.6666666666666665,447,,7,3.4113446093347074e-06,2.3024551669123643e-07,2.3024551669123643e-07
448,8,2,0.95,8,0.7,1e-05,2.6666666666666665,448,,0,3.3460863949940275e-06,2.204648427858923e-07,2.204648427858923e-07
449,8,2,0.95,8,0.7,1e-06,2.6666666666666665,449,,1,3.2135521573253843e-06,2.1845039867450402e-07,2.1845039867450402e-07
450,8,2,0.95,8,0.8,0.1,2.6666666666666665,450,,2,2.179474411121824e-05,1.5855286575173374e-06,1.5855286575173374e-06
451,8,2,0.95,8,0.8,0.01,2.6666666666666665,451,,3,9.53897208907435e-06,6.60833912351495e-07,6.60833912351495e-07
452,8,2,0.95,8,0.8,0.001,2.6666666666666665,452,,4,5.476201916433087e-06,4.59147400077264e-07,4.59147400077264e-07
453,8,2,0.95,8,0.8,0.0001,2.6666666666666665,453,,5,3.957706313935276e-06,2.63703135430784e-07,2.63703135430784e-07
454,8,2,0.95,8,0.8,1e-05,2.6666666666666665,454,,6,3.8321660533501184e-06,2.526013022842009e-07,2.526013022842009e-07
455,8,2,0.95,8,0.8,1e-06,2.6666666666666665,455,,7,3.7899935787664923e-06,2.5686408958156435e-07,2.5686408958156435e-07
456,8,2,0.975,8,0.0,0.001,2.6666666666666665,456,,0,2.0877173222619568e-05,1.716057667290909e-06,1.716057667290909e-06
457,8,2,0.975,8,0.0,0.0001,2.6666666666666665,457,,1,1.9643994133331782e-05,1.5715315506038945e-06,1.5715315506038945e-06
458,8,2,0.975,8,0.0,1e-05,2.6666666666666665,458,,2,1.964354804448915e-05,1.5623513441545405e-06,1.5623513441545405e-06
459,8,2,0.975,8,0.0,1e-06,2.6666666666666665,459,,3,1.964556574923778e-05,1.5613376688606196e-06,1.5613376688606196e-06
460,8,2,0.975,8,0.01,0.1,2.6666666666666665,460,,4,1.465732378980303e-05,1.173676434165228e-06,1.173676434165228e-06
461,8,2,0.975,8,0.01,0.01,2.6666666666666665,461,,5,1.7419549020860716e-05,1.2691042156624225e-06,1.2691042156624225e-06
462,8,2,0.975,8,0.01,0.001,2.6666666666666665,462,,6,1.2525445146869825e-05,9.044090496339669e-07,9.044090496339669e-07
463,8,2,0.975,8,0.01,0.0001,2.6666666666666665,463,,7,1.3573838984142454e-05,9.749896355478257e-07,9.749896355478257e-07
464,8,2,0.975,8,0.01,1e-05,2.6666666666666665,464,,0,1.4249217291759603e-05,1.0317342341755174e-06,1.0317342341755174e-06
465,8,2,0.975,8,0.01,1e-06,2.6666666666666665,465,,1,1.448078400185192e-05,1.0528235846812359e-06,1.0528235846812359e-06
466,8,2,0.975,8,0.1,0.1,2.6666666666666665,466,,2,4.815377668954177e-06,4.48529279271887e-07,4.48529279271887e-07
467,8,2,0.975,8,0.1,0.01,2.6666666666666665,467,,3,2.738024526701518e-06,2.4733066749929635e-07,2.4733066749929635e-07
468,8,2,0.975,8,0.1,0.001,2.6666666666666665,468,,4,8.786107801115077e-07,9.267327073228353e-08,9.267327073228353e-08
469,8,2,0.975,8,0.1,0.0001,2.6666666666666665,469,,5,8.404068788162701e-07,7.350082177597108e-08,7.350082177597108e-08
470,8,2,0.975,8,0.1,1e-05,2.6666666666666665,470,,6,1.0681663922483956e-06,7.626100924982587e-08,7.626100924982587e-08
471,8,2,0.975,8,0.1,1e-06,2.6666666666666665,471,,7,1.3914909561147935e-06,8.829245129383944e-08,8.829245129383944e-08
472,8,2,0.975,8,0.2,0.1,2.6666666666666665,472,,0,9.822016403852462e-06,7.844566765286346e-07,7.844566765286346e-07
473,8,2,0.975,8,0.2,0.01,2.6666666666666665,473,,1,4.417993264020491e-06,4.6658709276740215e-07,4.6658709276740215e-07
474,8,2,0.975,8,0.2,0.001,2.6666666666666665,474,,2,1.4092725559290235e-06,1.4146381500623725e-07,1.4146381500623725e-07
475,8,2,0.975,8,0.2,0.0001,2.6666666666666665,475,,3,1.073933308662309e-06,8.099947019629977e-08,8.099947019629977e-08
476,8,2,0.975,8,0.2,1e-05,2.6666666666666665,476,,4,8.637942703649177e-07,6.984308821693161e-08,6.984308821693161e-08
477,8,2,0.975,8,0.2,1e-06,2.6666666666666665,477,,5,7.488357696657464e-07,6.915946739191118e-08,6.915946739191118e-08
478,8,2,0.975,8,0.3,0.1,2.6666666666666665,478,,6,1.748998873223749e-05,1.3451525064737508e-06,1.3451525064737508e-06
479,8,2,0.975,8,0.3,0.01,2.6666666666666665,479,,7,5.8156843799991984e-06,5.702840861244884e-07,5.702840861244884e-07
480,8,2,0.975,8,0.3,0.001,2.6666666666666665,480,,0,1.8149433043758954e-06,1.8842233536022306e-07,1.8842233536022306e-07
481,8,2,0.975,8,0.3,0.0001,2.6666666666666665,481,,1,1.3401058639531582e-06,9.78771517298322e-08,9.78771517298322e-08
482,8,2,0.975,8,0.3,1e-05,2.6666666666666665,482,,2,1.0647815958707655e-06,7.603024494607767e-08,7.603024494607767e-08
483,8,2,0.975,8,0.3,1e-06,2.6666666666666665,483,,3,8.746522195061949e-07,6.664988018801444e-08,6.664988018801444e-08
484,8,2,0.975,8,0.4,0.1,2.6666666666666665,484,,4,2.6607690577468644e-05,1.7867323257977837e-06,1.7867323257977837e-06
485,8,2,0.975,8,0.4,0.01,2.6666666666666665,485,,5,7.259776334626054e-06,6.145245417718327e-07,6.145245417718327e-07
486,8,2,0.975,8,0.4,0.001,2.6666666666666665,486,,6,2.2928371375130943e-06,2.3638916504238487e-07,2.3638916504238487e-07
487,8,2,0.975,8,0.4,0.0001,2.6666666666666665,487,,7,1.605119893388735e-06,1.1351946792467757e-07,1.1351946792467757e-07
488,8,2,0.975,8,0.4,1e-05,2.6666666666666665,488,,0,1.2805314233146196e-06,8.840714663245547e-08,8.840714663245547e-08
489,8,2,0.975,8,0.4,1e-06,2.6666666666666665,489,,1,1.0294386966957857e-06,7.21954181605758e-08,7.21954181605758e-08
490,8,2,0.975,8,0.5,0.1,2.6666666666666665,490,,2,3.4949400633061374e-05,1.8240757075811958e-06,1.8240757075811958e-06
491,8,2,0.975,8,0.5,0.01,2.6666666666666665,491,,3,8.604082366014157e-06,6.603798424347374e-07,6.603798424347374e-07
492,8,2,0.975,8,0.5,0.001,2.6666666666666665,492,,4,2.918661683666776e-06,2.9246496565837406e-07,2.9246496565837406e-07
493,8,2,0.975,8,0.5,0.0001,2.6666666666666665,493,,5,1.9326759375314547e-06,1.317663003983257e-07,1.317663003983257e-07
494,8,2,0.975,8,0.5,1e-05,2.6666666666666665,494,,6,1.587580374930634e-06,1.0516892024038006e-07,1.0516892024038006e-07
495,8,2,0.975,8,0.5,1e-06,2.6666666666666665,495,,7,1.3115545438631317e-06,8.721002729889709e-08,8.721002729889709e-08
496,8,2,0.975,8,0.7,0.001,2.6666666666666665,496,,0,4.452721601152568e-06,4.205257142155739e-07,4.205257142155739e-07
497,8,2,0.975,8,0.7,0.0001,2.6666666666666665,497,,1,2.5791193561242033e-06,1.7172879745401537e-07,1.7172879745401537e-07
498,8,2,0.975,8,0.7,1e-05,2.6666666666666665,498,,2,2.1530491723858727e-06,1.3668624639911086e-07,1.3668624639911086e-07
499,8,2,0.975,8,0.7,1e-06,2.6666666666666665,499,,3,1.8124485480254497e-06,1.1654679043361602e-07,1.1654679043361602e-07
500,8,2,0.975,8,0.8,0.1,2.6666666666666665,500,,4,4.1752781490705064e-05,2.0795382160519408e-06,2.0795382160519408e-06
501,8,2,0.975,8,0.8,0.01,2.6666666666666665,501,,5,2.2394220133530893e-05,1.5453909815412446e-06,1.5453909815412446e-06
502,8,2,0.975,8,0.8,0.001,2.6666666666666665,502,,6,5.125667870526671e-06,4.787345254000224e-07,4.787345254000224e-07
503,8,2,0.975,8,0.8,0.0001,2.6666666666666665,503,,7,2.9527807903508287e-06,1.9471493333372775e-07,1.9471493333372775e-07
504,8,2,0.975,8,0.8,1e-05,2.6666666666666665,504,,0,2.468275169880691e-06,1.5792192509198727e-07,1.5792192509198727e-07
505,8,2,0.975,8,0.8,1e-06,2.6666666666666665,505,,1,2.105966488882058e-06,1.3721620745610116e-07,1.3721620745610116e-07
506,8,2,0.975,8,0.9,0.1,2.6666666666666665,506,,2,4.091936030650696e-05,2.141686835894142e-06,2.141686835894142e-06
507,8,2,0.975,8,0.9,0.01,2.6666666666666665,507,,3,3.8833691829351754e-05,1.7117385374649887e-06,1.7117385374649887e-06
508,8,2,0.975,8,0.9,0.001,2.6666666666666665,508,,4,5.6630738571924785e-06,5.273148416069369e-07,5.273148416069369e-07
509,8,2,0.975,8,0.9,0.0001,2.6666666666666665,509,,5,3.4187097163607527e-06,2.197737353665727e-07,2.197737353665727e-07
510,8,2,0.975,8,0.9,1e-05,2.6666666666666665,510,,6,2.8400937154262036e-06,1.8203964829078967e-07,1.8203964829078967e-07
511,8,2,0.975,8,0.9,1e-06,2.6666666666666665,511,,7,2.461474067137781e-06,1.6528792499686244e-07,1.6528792499686244e-07
512,8,2,1.025,8,0.0,0.1,2.6666666666666665,512,,0,2.0685918752950298e-05,1.4888371623551918e-06,1.4888371623551918e-06
513,8,2,1.025,8,0.0,0.01,2.6666666666666665,513,,1,2.0987294088473718e-05,1.5847321530410778e-06,1.5847321530410778e-06
514,8,2,1.025,8,0.0,0.001,2.6666666666666665,514,,2,3.149944139502094e-05,2.40359984829892e-06,2.40359984829892e-06
515,8,2,1.025,8,0.0,0.0001,2.6666666666666665,515,,3,3.794281541607589e-05,2.479823722419801e-06,2.479823722419801e-06
516,8,2,1.025,8,0.0,1e-05,2.6666666666666665,516,,4,3.2021135370685734e-05,2.4344280588522687e-06,2.4344280588522687e-06
517,8,2,1.025,8,0.0,1e-06,2.6666666666666665,517,,5,3.132376672159483e-05,2.403514759007733e-06,2.403514759007733e-06
518,8,2,1.025,8,0.01,0.1,2.6666666666666665,518,,6,2.1019910355363497e-05,1.5884412850503096e-06,1.5884412850503096e-06
519,8,2,1.025,8,0.01,0.01,2.6666666666666665,519,,7,2.1830411432187777e-05,1.647697235455723e-06,1.647697235455723e-06
520,8,2,1.025,8,0.01,0.001,2.6666666666666665,520,,0,3.3949044432476907e-05,2.483476725339641e-06,2.483476725339641e-06
521,8,2,1.025,8,0.01,0.0001,2.6666666666666665,521,,1,3.688955874429983e-05,2.478719018165297e-06,2.478719018165297e-06
522,8,2,1.025,8,0.01,1e-05,2.6666666666666665,522,,2,3.160709574463616e-05,2.4032608451705675e-06,2.4032608451705675e-06
523,8,2,1.025,8,0.01,1e-06,2.6666666666666665,523,,3,3.100971500657457e-05,2.376637239207899e-06,2.376637239207899e-06
524,8,2,1.025,8,0.1,0.1,2.6666666666666665,524,,4,2.805156769333764e-05,1.5834803908644867e-06,1.5834803908644867e-06
525,8,2,1.025,8,0.1,0.01,2.6666666666666665,525,,5,2.0050265405792676e-05,2.8112145201271977e-06,2.8112145201271977e-06
526,8,2,1.025,8,0.1,0.001,2.6666666666666665,526,,6,1.2608093950043187e-05,1.1706951184362202e-06,1.1706951184362202e-06
527,8,2,1.025,8,0.1,0.0001,2.6666666666666665,527,,7,7.966521242468875e-06,6.988049213228928e-07,6.988049213228928e-07
528,8,2,1.025,8,0.1,1e-05,2.6666666666666665,528,,0,7.515063280233822e-06,6.796354096868838e-07,6.796354096868838e-07
529,8,2,1.025,8,0.1,1e-06,2.6666666666666665,529,,1,7.477951112268401e-06,6.787330192750457e-07,6.787330192750457e-07
530,8,2,1.025,8,0.2,0.1,2.6666666666666665,530,,2,3.7503664041117364e-05,1.675743686445997e-06,1.675743686445997e-06
531,8,2,1.025,8,0.2,0.01,2.6666666666666665,531,,3,1.815476756344411e-05,2.525688894040794e-06,2.525688894040794e-06
532,8,2,1.025,8,0.2,0.001,2.6666666666666665,532,,4,9.275926131223376e-06,7.183596083806444e-07,7.183596083806444e-07
533,8,2,1.025,8,0.2,0.0001,2.6666666666666665,533,,5,3.7504713957464753e-06,3.1966400538866516e-07,3.1966400538866516e-07
534,8,2,1.025,8,0.2,1e-05,2.6666666666666665,534,,6,3.6095616899089963e-06,2.751322262199175e-07,2.751322262199175e-07
535,8,2,1.025,8,0.2,1e-06,2.6666666666666665,535,,7,3.6307305957134202e-06,2.7286975169699554e-07,2.7286975169699554e-07
536,8,2,1.025,8,0.3,0.1,2.6666666666666665,536,,0,4.111314431896095e-05,1.771192708622904e-06,1.771192708622904e-06
537,8,2,1.025,8,0.3,0.01,2.6666666666666665,537,,1,1.5383775785116453e-05,1.3582330850396683e-06,1.3582330850396683e-06
538,8,2,1.025,8,0.3,0.001,2.6666666666666665,538,,2,8.935998314167168e-06,6.311178294519047e-07,6.311178294519047e-07
539,8,2,1.025,8,0.3,0.0001,2.6666666666666665,539,,3,3.032876095884872e-06,2.750838248923688e-07,2.750838248923688e-07
540,8,2,1.025,8,0.3,1e-05,2.6666666666666665,540,,4,2.673719720210801e-06,2.2584780012012474e-07,2.2584780012012474e-07
541,8,2,1.025,8,0.3,1e-06,2.6666666666666665,541,,5,2.735956579952369e-06,2.171204019061383e-07,2.171204019061383e-07
542,8,2,1.025,8,0.4,0.1,2.6666666666666665,542,,6,4.202530670084482e-05,1.9066428123311608e-06,1.9066428123311608e-06
543,8,2,1.025,8,0.4,0.01,2.6666666666666665,543,,7,1.6482897283788658e-05,1.209617097536436e-06,1.209617097536436e-06
544,8,2,1.025,8,0.4,0.001,2.6666666666666665,544,,0,8.33794771587784e-06,7.083070032653892e-07,7.083070032653892e-07
545,8,2,1.025,8,0.4,0.0001,2.6666666666666665,545,,1,2.977613026130573e-06,2.4838516436034354e-07,2.4838516436034354e-07
546,8,2,1.025,8,0.4,1e-05,2.6666666666666665,546,,2,2.389246787035623e-06,2.0909679869218838e-07,2.0909679869218838e-07
547,8,2,1.025,8,0.4,1e-06,2.6666666666666665,547,,3,2.3316951659579513e-06,2.0316170173966406e-07,2.0316170173966406e-07
548,8,2,1.025,8,0.5,0.1,2.6666666666666665,548,,4,4.2059440209924284e-05,2.006944576433723e-06,2.006944576433723e-06
549,8,2,1.025,8,0.5,0.01,2.6666666666666665,549,,5,2.2867139496529477e-05,1.6965372783294125e-06,1.6965372783294125e-06
550,8,2,1.025,8,0.5,0.001,2.6666666666666665,550,,6,7.773741548841993e-06,7.545618356305337e-07,7.545618356305337e-07
551,8,2,1.025,8,0.5,0.0001,2.6666666666666665,551,,7,2.9743876641806937e-06,2.416966407777252e-07,2.416966407777252e-07
552,8,2,1.025,8,0.5,1e-05,2.6666666666666665,552,,0,2.34149963984302e-06,1.9725809220474258e-07,1.9725809220474258e-07
553,8,2,1.025,8,0.5,1e-06,2.6666666666666665,553,,1,2.151347067273082e-06,1.968595295035323e-07,1.968595295035323e-07
554,8,2,1.025,8,0.6,0.1,2.6666666666666665,554,,2,4.181894214882947e-05,2.068849668614594e-06,2.068849668614594e-06
555,8,2,1.025,8,0.6,0.01,2.6666666666666665,555,,3,3.169396075174341e-05,1.8642395260439723e-06,1.8642395260439723e-06
556,8,2,1.025,8,0.6,0.001,2.6666666666666665,556,,4,7.304632790555996e-06,7.36755044698332e-07,7.36755044698332e-07
557,8,2,1.025,8,0.6,0.0001,2.6666666666666665,557,,5,2.980819019984397e-06,2.4886297323630436e-07,2.4886297323630436e-07
558,8,2,1.025,8,0.6,1e-05,2.6666666666666665,558,,6,2.3224511833270617e-06,1.9299790254101792e-07,1.9299790254101792e-07
559,8,2,1.025,8,0.6,1e-06,2.6666666666666665,559,,7,2.113807437898121e-06,1.904975410996583e-07,1.904975410996583e-07
560,8,2,1.025,8,0.7,0.1,2.6666666666666665,560,,0,4.152100762490641e-05,2.1048244440343085e-06,2.1048244440343085e-06
561,8,2,1.025,8,0.7,0.01,2.6666666666666665,561,,1,3.8980087551437464e-05,1.752488076221538e-06,1.752488076221538e-06
562,8,2,1.025,8,0.7,0.001,2.6666666666666665,562,,2,7.630265286049479e-06,7.24573104322095e-07,7.24573104322095e-07
563,8,2,1.025,8,0.7,0.0001,2.6666666666666665,563,,3,3.0144259922197815e-06,2.626250284346493e-07,2.626250284346493e-07
564,8,2,1.025,8,0.7,1e-05,2.6666666666666665,564,,4,2.290643839854976e-06,1.9319273970405366e-07,1.9319273970405366e-07
565,8,2,1.025,8,0.7,1e-06,2.6666666666666665,565,,5,2.10888369751206e-06,1.8741617652821522e-07,1.8741617652821522e-07
566,8,2,1.025,8,0.8,0.1,2.6666666666666665,566,,6,4.12601826710895e-05,2.1243911904915387e-06,2.1243911904915387e-06
567,8,2,1.025,8,0.8,0.01,2.6666666666666665,567,,7,4.1973354043067195e-05,1.8870151888910515e-06,1.8870151888910515e-06
568,8,2,1.025,8,0.8,0.001,2.6666666666666665,568,,0,8.774939485756322e-06,7.408169038571866e-07,7.408169038571866e-07
569,8,2,1.025,8,0.8,0.0001,2.6666666666666665,569,,1,3.0804269779241736e-06,2.7975574786100173e-07,2.7975574786100173e-07
570,8,2,1.025,8,0.8,1e-05,2.6666666666666665,570,,2,2.2618399438005993e-06,1.9542184815524962e-07,1.9542184815524962e-07
571,8,2,1.025,8,0.8,1e-06,2.6666666666666665,571,,3,2.0921151567472484e-06,1.876116672451205e-07,1.876116672451205e-07
572,8,2,1.025,8,0.9,0.1,2.6666666666666665,572,,4,4.108519527568569e-05,2.133766002166459e-06,2.133766002166459e-06
573,8,2,1.025,8,0.9,0.01,2.6666666666666665,573,,5,4.171582167934436e-05,2.083532704770885e-06,2.083532704770885e-06
574,8,2,1.025,8,0.9,0.001,2.6666666666666665,574,,6,1.0699329571220683e-05,8.166402743769734e-07,8.166402743769734e-07
575,8,2,1.025,8,0.9,0.0001,2.6666666666666665,575,,7,3.179058089345812e-06,2.9920828619527664e-07,2.9920828619527664e-07
576,8,2,1.025,8,0.9,1e-05,2.6666666666666665,576,,0,2.2311535322308977e-06,1.9835315000960834e-07,1.9835315000960834e-07
577,8,2,1.025,8,0.9,1e-06,2.6666666666666665,577,,1,2.07674172614049e-06,1.893083877520567e-07,1.893083877520567e-07
578,8,2,1.05,8,0.0,0.1,2.6666666666666665,578,,2,2.0354990162422816e-05,1.4559460659958302e-06,1.4559460659958302e-06
579,8,2,1.05,8,0.0,0.01,2.6666666666666665,579,,3,1.9654157388655343e-05,1.4725665225218858e-06,1.4725665225218858e-06
580,8,2,1.05,8,0.0,0.001,2.6666666666666665,580,,4,2.0278395571961114e-05,1.5873562354335229e-06,1.5873562354335229e-06
581,8,2,1.05,8,0.0,0.0001,2.6666666666666665,581,,5,3.106693239810188e-05,1.972005948607419e-06,1.972005948607419e-06
582,8,2,1.05,8,0.0,1e-05,2.6666666666666665,582,,6,3.833778078366921e-05,2.2783419208286357e-06,2.2783419208286357e-06
583,8,2,1.05,8,0.0,1e-06,2.6666666666666665,583,,7,3.9470990655693146e-05,2.2808089953471445e-06,2.2808089953471445e-06
584,8,2,1.05,8,0.01,0.1,2.6666666666666665,584,,0,2.004586816691047e-05,1.4966813547160386e-06,1.4966813547160386e-06
585,8,2,1.05,8,0.01,0.01,2.6666666666666665,585,,1,1.9907491361382698e-05,1.4999510763604265e-06,1.4999510763604265e-06
586,8,2,1.05,8,0.01,0.001,2.6666666666666665,586,,2,2.1013085698981433e-05,1.6132575992136953e-06,1.6132575992136953e-06
587,8,2,1.05,8,0.01,0.0001,2.6666666666666665,587,,3,3.256433069503707e-05,2.0063550721574364e-06,2.0063550721574364e-06
588,8,2,1.05,8,0.01,1e-05,2.6666666666666665,588,,4,3.951163515023961e-05,2.2739303876982463e-06,2.2739303876982463e-06
589,8,2,1.05,8,0.01,1e-06,2.6666666666666665,589,,5,4.0445751794333306e-05,2.259748450364727e-06,2.259748450364727e-06
590,8,2,1.05,8,0.1,0.1,2.6666666666666665,590,,6,3.2960967024867595e-05,3.795235512709811e-06,3.795235512709811e-06
591,8,2,1.05,8,0.1,0.01,2.6666666666666665,591,,7,4.182170675300227e-05,1.966314718742968e-06,1.966314718742968e-06
592,8,2,1.05,8,0.1,0.001,2.6666666666666665,592,,0,4.1766897455471835e-05,1.996775967657837e-06,1.996775967657837e-06
593,8,2,1.05,8,0.1,0.0001,2.6666666666666665,593,,1,3.339061132654259e-05,2.688311996383395e-06,2.688311996383395e-06
594,8,2,1.05,8,0.1,1e-05,2.6666666666666665,594,,2,2.6901073987550687e-05,1.6231735783782752e-06,1.6231735783782752e-06
595,8,2,1.05,8,0.1,1e-06,2.6666666666666665,595,,3,2.6079113272869002e-05,1.5251734440267216e-06,1.5251734440267216e-06
596,8,2,1.05,8,0.2,0.1,2.6666666666666665,596,,4,2.1443728515614602e-05,2.0089876371842145e-06,2.0089876371842145e-06
597,8,2,1.05,8,0.2,0.01,2.6666666666666665,597,,5,3.78026340757555e-05,5.134779194007925e-06,5.134779194007925e-06
598,8,2,1.05,8,0.2,0.001,2.6666666666666665,598,,6,3.893035674900568e-05,4.024356393850707e-06,4.024356393850707e-06
599,8,2,1.05,8,0.2,0.0001,2.6666666666666665,599,,7,1.944807637268528e-05,1.5099426814665937e-06,1.5099426814665937e-06
600,8,2,1.05,8,0.2,1e-05,2.6666666666666665,600,,0,1.6628898721975462e-05,1.5349436992739592e-06,1.5349436992739592e-06
601,8,2,1.05,8,0.2,1e-06,2.6666666666666665,601,,1,1.6429793120462506e-05,1.5598096204574802e-06,1.5598096204574802e-06
